year,catch
1520,88739
1521,89543
1522,89941
1523,93703
1524,92355
1525,92886
1526,96221
1527,96543
1528,95142
1529,96983
1530,105649
1531,104659
1532,104416
1533,103102
1534,104908
1535,104290
1536,104728
1537,111170
1538,108099
1539,121727
1540,126206
1541,130450
1542,119309
1543,117795
1544,122989
1545,127991
1546,131571
1547,139783
1548,142775
1549,145707
1550,174421
1551,173868
1552,170804
1553,163531
1554,172527
1555,175430
1556,170545
1557,162852
1558,163032
1559,218109
1560,223366
1561,200513
1562,182013
1563,177863
1564,218481
1565,225648
1566,183488
1567,193084
1568,180717
1569,169609
1570,174125
1571,199458
1572,202306
1573,201618
1574,200499
1575,189476
1576,191519
1577,184323
1578,196463
1579,210825
1580,219961
1581,221778
1582,225372
1583,236509
1584,257673
1585,255386
1586,254228
1587,221706
1588,232940
1589,226248
1590,225586
1591,230647
1592,229503
1593,231590
1594,233918
1595,237290
1596,252408
1597,229763
1598,220403
1599,207218
1600,232174
1601,248993
1602,251308
1603,262321
1604,259366
1605,260621
1606,262604
1607,268947
1608,274741
1609,280451
1610,288341
1611,283142
1612,275673
1613,287544
1614,339982
1615,310044
1616,360719
1617,384818
1618,345066
1619,359695
1620,397571
1621,372568
1622,376631
1623,369001
1624,370872
1625,390993
1626,395448
1627,378559
1628,392609
1629,374631
1630,361900
1631,359387
1632,356232
1633,351829
1634,342152
1635,336446
1636,333326
1637,339042
1638,338058
1639,332116
1640,328683
1641,322896
1642,307399
1643,325460
1644,323650
1645,313609
1646,315914
1647,316421
1648,308170
1649,312071
1650,326973
1651,329761
1652,334303
1653,338091
1654,338215
1655,343985
1656,343587
1657,349917
1658,349185
1659,353273
1660,356842
1661,358279
1662,370598
1663,365540
1664,364370
1665,395558
1666,368631
1667,355683
1668,351071
1669,342406
1670,337209
1671,345016
1672,339452
1673,322046
1674,307444
1675,318787
1676,318037
1677,315636
1678,326304
1679,329592
1680,342015
1681,341015
1682,329207
1683,323139
1684,266728
1685,283166
1686,308457
1687,297885
1688,294689
1689,256487
1690,252099
1691,255326
1692,256735
1693,236341
1694,239985
1695,245191
1696,260604
1697,248911
1698,379704
1699,373237
1700,362604
1701,344880
1702,295861
1703,230103
1704,233527
1705,232356
1706,239938
1707,257613
1708,280842
1709,265839
1710,279721
1711,268938
1712,270838
1713,276333
1714,289110
1715,285956
1716,277476
1717,296739
1718,292952
1719,310852
1720,307313
1721,295334
1722,303060
1723,329618
1724,349403
1725,359661
1726,375144
1727,345982
1728,372159
1729,394786
1730,439849
1731,417654
1732,468841
1733,456511
1734,435603
1735,446828
1736,451717
1737,458365
1738,467012
1739,458702
1740,408715
1741,485740
1742,449951
1743,436920
1744,426699
1745,430477
1746,431383
1747,454915
1748,498975
1749,577224
1750,556566
1751,517143
1752,588295
1753,510783
1754,534717
1755,509939
1756,451362
1757,418792
1758,403061
1759,317005
1760,360748
1761,327633
1762,420612
1763,448841
1764,511449
1765,532952
1766,567211
1767,583631
1768,598093
1769,623253
1770,654897
1771,640054
1772,709362
1773,720960
1774,635059
1775,612174
1776,620221
1777,552022
1778,495590
1779,411660
1780,328169
1781,311512
1782,326024
1783,435282
1784,500529
1785,563942
1786,603153
1787,718157
1788,790269
1789,652610
1790,603379
