Year,Landings,Area
1508,156,2J3KL
1509,203,2J3KL
1510,251,2J3KL
1511,188,2J3KL
1512,125,2J3KL
1513,125,2J3KL
1514,125,2J3KL
1515,125,2J3KL
1516,125,2J3KL
1517,125,2J3KL
1518,251,2J3KL
1519,376,2J3KL
1520,501,2J3KL
1521,125,2J3KL
1522,376,2J3KL
1523,156,2J3KL
1524,125,2J3KL
1525,376,2J3KL
1526,627,2J3KL
1527,877,2J3KL
1528,501,2J3KL
1529,125,2J3KL
1530,376,2J3KL
1531,251,2J3KL
1532,125,2J3KL
1533,251,2J3KL
1534,125,2J3KL
1535,376,2J3KL
1536,125,2J3KL
1537,1128,2J3KL
1538,376,2J3KL
1539,376,2J3KL
1540,125,2J3KL
1541,9658,2J3KL
1542,752,2J3KL
1543,1505,2J3KL
1544,251,2J3KL
1545,156,2J3KL
1546,3011,2J3KL
1547,1631,2J3KL
1548,1631,2J3KL
1549,12418,2J3KL
1550,156,2J3KL
1551,219,2J3KL
1552,219,2J3KL
1553,657,2J3KL
1554,219,2J3KL
1555,23894,2J3KL
1556,1752,2J3KL
1557,2631,2J3KL
1558,84,2J3KL
1559,11179,2J3KL
1560,8330,2J3KL
1561,6794,2J3KL
1562,657,2J3KL
1563,2409,2J3KL
1564,10741,2J3KL
1565,26084,2J3KL
1566,876,2J3KL
1567,745,2J3KL
1568,613,2J3KL
1569,482,2J3KL
1570,350,2J3KL
1571,219,2J3KL
1572,3069,2J3KL
1573,219,2J3KL
1574,1314,2J3KL
1575,4164,2J3KL
1576,1533,2J3KL
1577,3726,2J3KL
1578,2409,2J3KL
1579,2409,2J3KL
1580,3507,2J3KL
1581,1314,2J3KL
1582,3288,2J3KL
1583,2190,2J3KL
1584,657,2J3KL
1585,10301,2J3KL
1586,8285,2J3KL
1587,6268,2J3KL
1588,4252,2J3KL
1589,2235,2J3KL
1590,219,2J3KL
1591,219,2J3KL
1592,219,2J3KL
1593,219,2J3KL
1594,219,2J3KL
1595,219,2J3KL
1596,22140,2J3KL
1597,219,2J3KL
1598,3726,2J3KL
1599,4602,2J3KL
1600,3891,2J3KL
1601,20621,2J3KL
1602,23878,2J3KL
1603,3249,2J3KL
1604,10306,2J3KL
1605,17363,2J3KL
1606,10856,2J3KL
1607,9764,2J3KL
1608,18455,2J3KL
1609,22796,2J3KL
1610,31477,2J3KL
1611,24961,2J3KL
1612,30394,2J3KL
1613,49932,2J3KL
1614,37993,2J3KL
1615,18455,2J3KL
1616,21713,2J3KL
1617,6507,2J3KL
1618,10856,2J3KL
1619,14287,2J3KL
1620,128101,2J3KL
1621,16280,2J3KL
1622,2903,2J3KL
1623,10856,2J3KL
1624,8681,2J3KL
1625,6507,2J3KL
1626,81959,2J3KL
1627,157412,2J3KL
1628,122677,2J3KL
1629,13022,2J3KL
1630,13022,2J3KL
1631,13022,2J3KL
1632,13022,2J3KL
1633,13022,2J3KL
1634,13022,2J3KL
1635,13022,2J3KL
1636,29311,2J3KL
1637,21713,2J3KL
1638,21713,2J3KL
1639,28219,2J3KL
1640,21713,2J3KL
1641,39075,2J3KL
1642,16280,2J3KL
1643,21713,2J3KL
1644,21713,2J3KL
1645,21713,2J3KL
1646,26053,2J3KL
1647,21167,2J3KL
1648,16280,2J3KL
1649,20621,2J3KL
1650,15303,2J3KL
1651,9985,2J3KL
1652,8695,2J3KL
1653,7406,2J3KL
1653,7406,2J3KL
1654,6394,2J3KL
1655,5382,2J3KL
1656,4370,2J3KL
1657,3358,2J3KL
1658,2346,2J3KL
1659,1333,2J3KL
1660,321,2J3KL
1661,20292,2J3KL
1662,40262,2J3KL
1663,643,2J3KL
1664,111129,2J3KL
1665,46705,2J3KL
1666,5797,2J3KL
1667,5476,2J3KL
1668,5476,2J3KL
1669,5476,2J3KL
1670,28666,2J3KL
1671,5476,2J3KL
1672,5476,2J3KL
1673,7730,2J3KL
1674,9985,2J3KL
1675,46705,2J3KL
1676,14494,2J3KL
1677,12560,2J3KL
1678,10627,2J3KL
1679,9985,2J3KL
1680,26411,2J3KL
1681,52180,2J3KL
1682,38653,2J3KL
1683,39620,2J3KL
1684,25769,2J3KL
1685,52180,2J3KL
1686,46383,2J3KL
1687,47671,2J3KL
1688,38008,2J3KL
1689,14745,2J3KL
1690,2768,2J3KL
1691,3864,2J3KL
1692,1604,2J3KL
1693,8373,2J3KL
1694,8051,2J3KL
1695,8373,2J3KL
1696,16427,2J3KL
1697,11594,2J3KL
1698,62489,2J3KL
1699,53147,2J3KL
1700,27570,2J3KL
1701,24765,2J3KL
1702,21960,2J3KL
1703,19674,2J3KL
1704,17388,2J3KL
1705,15101,2J3KL
1706,18993,2J3KL
1707,22884,2J3KL
1708,25651,2J3KL
1709,15109,2J3KL
1710,23679,2J3KL
1711,19776,2J3KL
1712,11694,2J3KL
1713,20522,2J3KL
1714,21590,2J3KL
1715,17378,2J3KL
1716,15209,2J3KL
1717,26153,2J3KL
1718,21303,2J3KL
1719,20684,2J3KL
1720,17015,2J3KL
1721,19206,2J3KL
1722,21397,2J3KL
1723,23589,2J3KL
1724,22036,2J3KL
1725,23136,2J3KL
1726,30688,2J3KL
1727,29675,2J3KL
1728,28289,2J3KL
1729,26904,2J3KL
1730,46829,2J3KL
1731,50631,2J3KL
1732,50295,2J3KL
1733,50570,2J3KL
1734,49738,2J3KL
1735,49561,2J3KL
1736,46229,2J3KL
1737,52819,2J3KL
1738,59410,2J3KL
1739,66328,2J3KL
1740,46094,2J3KL
1741,57446,2J3KL
1742,49737,2J3KL
1743,42027,2J3KL
1744,44130,2J3KL
1745,46233,2J3KL
1746,48422,2J3KL
1747,62175,2J3KL
1748,75928,2J3KL
1749,88793,2J3KL
1750,80790,2J3KL
1751,68907,2J3KL
1752,89496,2J3KL
1753,72965,2J3KL
1754,73654,2J3KL
1755,60362,2J3KL
1756,54590,2J3KL
1757,48819,2J3KL
1758,55736,2J3KL
1759,62652,2J3KL
1760,69569,2J3KL
1761,76485,2J3KL
1762,83401,2J3KL
1763,90318,2J3KL
1764,97234,2J3KL
1765,92191,2J3KL
1766,103712,2J3KL
1767,104951,2J3KL
1768,102924,2J3KL
1769,100895,2J3KL
1770,112469,2J3KL
1771,111192,2J3KL
1772,130617,2J3KL
1773,132966,2J3KL
1774,120763,2J3KL
1775,117880,2J3KL
1776,96301,2J3KL
1777,79347,2J3KL
1778,62394,2J3KL
1779,66672,2J3KL
1780,70949,2J3KL
1781,75227,2J3KL
1782,79505,2J3KL
1783,83783,2J3KL
1784,88061,2J3KL
1785,103301,2J3KL
1786,119672,2J3KL
1787,132704,2J3KL
1788,162518,2J3KL
1789,126529,2J3KL
1790,112382,2J3KL
1791,87136,2J3KL
1792,92352,2J3KL
1793,92756,2J3KL
1794,93160,2J3KL
1795,93564,2J3KL
1796,93968,2J3KL
1797,94372,2J3KL
1798,94776,2J3KL
1799,95180,2J3KL
1800,95584,2J3KL
1801,95988,2J3KL
1802,96392,2J3KL
1803,96796,2J3KL
1804,97200,2J3KL
1805,92400,2J3KL
1806,110800,2J3KL
1807,98800,2J3KL
1808,86800,2J3KL
1809,115600,2J3KL
1810,125200,2J3KL
1811,130000,2J3KL
1812,104400,2J3KL
1813,126000,2J3KL
1814,133200,2J3KL
1815,150000,2J3KL
1816,145200,2J3KL
1817,142800,2J3KL
1818,141200,2J3KL
1819,130800,2J3KL
1820,128400,2J3KL
1821,128400,2J3KL
1822,126000,2J3KL
1823,124400,2J3KL
1824,126000,2J3KL
1825,138000,2J3KL
1826,137200,2J3KL
1827,129200,2J3KL
1828,129200,2J3KL
1829,132400,2J3KL
1830,135600,2J3KL
1831,112400,2J3KL
1832,95600,2J3KL
1833,104400,2J3KL
1834,119600,2J3KL
1835,108400,2J3KL
1836,126000,2J3KL
1837,118000,2J3KL
1838,110800,2J3KL
1839,128400,2J3KL
1840,134800,2J3KL
1841,146000,2J3KL
1842,146000,2J3KL
1843,138000,2J3KL
1844,127600,2J3KL
1845,146000,2J3KL
1846,131600,2J3KL
1847,126800,2J3KL
1848,137200,2J3KL
1849,168400,2J3KL
1850,158000,2J3KL
1851,125000,2J3KL
1852,119000,2J3KL
1853,117000,2J3KL
1854,104000,2J3KL
1855,131000,2J3KL
1856,151000,2J3KL
1857,169000,2J3KL
1858,134000,2J3KL
1859,154000,2J3KL
1860,166000,2J3KL
1861,156000,2J3KL
1862,158000,2J3KL
1863,130000,2J3KL
1864,130000,2J3KL
1865,126000,2J3KL
1866,117000,2J3KL
1867,130000,2J3KL
1868,121000,2J3KL
1869,130000,2J3KL
1870,144000,2J3KL
1871,155000,2J3KL
1872,155000,2J3KL
1873,152000,2J3KL
1874,171000,2J3KL
1875,222000,2J3KL
1876,170000,2J3KL
1877,158000,2J3KL
1878,161000,2J3KL
1879,204000,2J3KL
1880,206000,2J3KL
1881,220000,2J3KL
1882,206000,2J3KL
1883,223000,2J3KL
1884,222000,2J3KL
1885,204000,2J3KL
1886,216000,2J3KL
1887,191000,2J3KL
1888,185000,2J3KL
1889,173000,2J3KL
1890,170000,2J3KL
1891,181000,2J3KL
1892,163000,2J3KL
1893,165000,2J3KL
1894,170000,2J3KL
1895,196000,2J3KL
1896,188000,2J3KL
1897,190000,2J3KL
1898,200000,2J3KL
1899,217000,2J3KL
1900,206000,2J3KL
1901,219000,2J3KL
1902,222000,2J3KL
1903,211000,2J3KL
1904,191000,2J3KL
1905,222000,2J3KL
1906,216000,2J3KL
1907,234000,2J3KL
1908,273000,2J3KL
1909,261000,2J3KL
1910,238000,2J3KL
1911,226000,2J3KL
1912,220000,2J3KL
1913,211000,2J3KL
1914,182000,2J3KL
1915,215000,2J3KL
1916,224000,2J3KL
1917,253000,2J3KL
1918,236000,2J3KL
1919,265000,2J3KL
1920,222000,2J3KL
1921,250000,2J3KL
1922,249000,2J3KL
1923,239000,2J3KL
1924,223000,2J3KL
1925,256000,2J3KL
1926,289000,2J3KL
1927,278000,2J3KL
1928,250000,2J3KL
1929,245000,2J3KL
1930,241000,2J3KL
1931,216000,2J3KL
1932,227000,2J3KL
1933,250000,2J3KL
1934,268000,2J3KL
1935,260000,2J3KL
1936,261000,2J3KL
1937,225000,2J3KL
1938,277000,2J3KL
1939,203000,2J3KL
1940,190000,2J3KL
1941,184000,2J3KL
1942,165000,2J3KL
1943,209000,2J3KL
1944,225000,2J3KL
1945,257000,2J3KL
1946,252000,2J3KL
1947,287000,2J3KL
1948,268000,2J3KL
1949,280000,2J3KL
1950,272000,2J3KL
1951,272000,2J3KL
1952,265000,2J3KL
1953,238000,2J3KL
1954,315843,2J3KL
1955,232858,2J3KL
1956,263210,2J3KL
1957,254456,2J3KL
1958,206710,2J3KL
1959,359572,2J3KL
1960,467802,2J3KL
1961,505105,2J3KL
1962,507026,2J3KL
1963,509209,2J3KL
1964,602651,2J3KL
1965,545035,2J3KL
1966,524505,2J3KL
1967,611764,2J3KL
1968,810014,2J3KL
1969,753690,2J3KL
1970,520226,2J3KL
1971,439518,2J3KL
1972,458295,2J3KL
1973,354509,2J3KL
1974,372650,2J3KL
1975,287508,2J3KL
1976,214220,2J3KL
1977,172720,2J3KL
1978,138559,2J3KL
1979,166899,2J3KL
1980,175788,2J3KL
1981,170748,2J3KL
1982,229774,2J3KL
1983,232345,2J3KL
1984,232471,2J3KL
1985,231293,2J3KL
1986,266713,2J3KL
1987,239924,2J3KL
1988,268677,2J3KL
1989,253990,2J3KL
1990,219452,2J3KL
1991,172012,2J3KL
1992,40956,2J3KL
1993,11392,2J3KL
1994,1314,2J3KL
1995,413,2J3KL
1996,1875,2J3KL
1997,877,2J3KL
1998,4507,2J3KL
1999,8526,2J3KL
2000,5430,2J3KL
2001,6969,2J3KL
2002,4249,2J3KL
2003,994,2J3KL
2004,649,2J3KL
2005,1331,2J3KL
2006,2701,2J3KL
2007,2931,2J3KL
2008,3385,2J3KL
2009,3116,2J3KL
2010,2962,2J3KL
2011,3770,2J3KL
2012,3871,2J3KL
2013,4506,2J3KL
2014,4870,2J3KL
2015,4436,2J3KL
2016,6916,2J3KL
2017,13013,2J3KL
2018,11000,2J3KL
2019,10559,2J3KL
