"year","species_name","latin_name","country","area","gear","landings","gear_name","enskt_heiti"
"1903","Skarkoli","Pleuronectes platessa","Germany","5.a","","140","","Plaice"
"1903","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","24","","Plaice"
"1904","Skarkoli","Pleuronectes platessa","Germany","5.a","","145","","Plaice"
"1904","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","285","","Plaice"
"1905","Skarkoli","Pleuronectes platessa","Belgium","5.a","","44","","Plaice"
"1905","Skarkoli","Pleuronectes platessa","Germany","5.a","","194","","Plaice"
"1905","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","66","","Plaice"
"1906","Skarkoli","Pleuronectes platessa","Belgium","5.a","","36","","Plaice"
"1906","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","44","","Plaice"
"1906","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","9575","","Plaice"
"1907","Skarkoli","Pleuronectes platessa","Belgium","5.a","","19","","Plaice"
"1907","Skarkoli","Pleuronectes platessa","Germany","5.a","","188","","Plaice"
"1907","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","8","","Plaice"
"1907","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","8860","","Plaice"
"1908","Skarkoli","Pleuronectes platessa","Belgium","5.a","","30","","Plaice"
"1908","Skarkoli","Pleuronectes platessa","Germany","5.a","","296","","Plaice"
"1908","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","19","","Plaice"
"1908","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","6402","","Plaice"
"1909","Skarkoli","Pleuronectes platessa","Belgium","5.a","","33","","Plaice"
"1909","Skarkoli","Pleuronectes platessa","Germany","5.a","","305","","Plaice"
"1909","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","53","","Plaice"
"1909","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5131","","Plaice"
"1910","Skarkoli","Pleuronectes platessa","Belgium","5.a","","38","","Plaice"
"1910","Skarkoli","Pleuronectes platessa","Germany","5.a","","263","","Plaice"
"1910","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","23","","Plaice"
"1910","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4610","","Plaice"
"1911","Skarkoli","Pleuronectes platessa","Belgium","5.a","","20","","Plaice"
"1911","Skarkoli","Pleuronectes platessa","Germany","5.a","","290","","Plaice"
"1911","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","18","","Plaice"
"1911","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5224","","Plaice"
"1912","Skarkoli","Pleuronectes platessa","Belgium","5.a","","11","","Plaice"
"1912","Skarkoli","Pleuronectes platessa","Germany","5.a","","439","","Plaice"
"1912","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","14","","Plaice"
"1912","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","6269","","Plaice"
"1913","Skarkoli","Pleuronectes platessa","Germany","5.a","","190","","Plaice"
"1913","Skarkoli","Pleuronectes platessa","Iceland","5.a","","387","","Plaice"
"1913","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","7","","Plaice"
"1913","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4981","","Plaice"
"1914","Skarkoli","Pleuronectes platessa","Germany","5.a","","74","","Plaice"
"1914","Skarkoli","Pleuronectes platessa","Iceland","5.a","","175","","Plaice"
"1914","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","8","","Plaice"
"1914","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","3948","","Plaice"
"1915","Skarkoli","Pleuronectes platessa","Iceland","5.a","","109","","Plaice"
"1915","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","13","","Plaice"
"1915","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","2384","","Plaice"
"1916","Skarkoli","Pleuronectes platessa","Iceland","5.a","","178","","Plaice"
"1916","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","21","","Plaice"
"1916","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","104","","Plaice"
"1917","Skarkoli","Pleuronectes platessa","Iceland","5.a","","5","","Plaice"
"1917","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","36","","Plaice"
"1918","Skarkoli","Pleuronectes platessa","Iceland","5.a","","202","","Plaice"
"1919","Skarkoli","Pleuronectes platessa","Germany","5.a","","65","","Plaice"
"1919","Skarkoli","Pleuronectes platessa","Iceland","5.a","","473","","Plaice"
"1919","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","6265","","Plaice"
"1920","Skarkoli","Pleuronectes platessa","Germany","5.a","","283","","Plaice"
"1920","Skarkoli","Pleuronectes platessa","Iceland","5.a","","912","","Plaice"
"1920","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","2","","Plaice"
"1920","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","9171","","Plaice"
"1921","Skarkoli","Pleuronectes platessa","Germany","5.a","","210","","Plaice"
"1921","Skarkoli","Pleuronectes platessa","Iceland","5.a","","527","","Plaice"
"1921","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","26","","Plaice"
"1921","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5251","","Plaice"
"1922","Skarkoli","Pleuronectes platessa","Germany","5.a","","366","","Plaice"
"1922","Skarkoli","Pleuronectes platessa","Iceland","5.a","","864","","Plaice"
"1922","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","14","","Plaice"
"1922","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4628","","Plaice"
"1923","Skarkoli","Pleuronectes platessa","Germany","5.a","","157","","Plaice"
"1923","Skarkoli","Pleuronectes platessa","Iceland","5.a","","665","","Plaice"
"1923","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","3","","Plaice"
"1923","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5441","","Plaice"
"1924","Skarkoli","Pleuronectes platessa","Germany","5.a","","280","","Plaice"
"1924","Skarkoli","Pleuronectes platessa","Iceland","5.a","","453","","Plaice"
"1924","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","7","","Plaice"
"1924","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4957","","Plaice"
"1925","Skarkoli","Pleuronectes platessa","Germany","5.a","","507","","Plaice"
"1925","Skarkoli","Pleuronectes platessa","Iceland","5.a","","381","","Plaice"
"1925","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","16","","Plaice"
"1925","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5397","","Plaice"
"1926","Skarkoli","Pleuronectes platessa","Germany","5.a","","397","","Plaice"
"1926","Skarkoli","Pleuronectes platessa","Iceland","5.a","","670","","Plaice"
"1926","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","10","","Plaice"
"1926","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5449","","Plaice"
"1927","Skarkoli","Pleuronectes platessa","Denmark","5.a","","320","","Plaice"
"1927","Skarkoli","Pleuronectes platessa","Germany","5.a","","382","","Plaice"
"1927","Skarkoli","Pleuronectes platessa","Iceland","5.a","","688","","Plaice"
"1927","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","3","","Plaice"
"1927","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","6488","","Plaice"
"1928","Skarkoli","Pleuronectes platessa","Belgium","5.a","","2","","Plaice"
"1928","Skarkoli","Pleuronectes platessa","Denmark","5.a","","101","","Plaice"
"1928","Skarkoli","Pleuronectes platessa","Germany","5.a","","347","","Plaice"
"1928","Skarkoli","Pleuronectes platessa","Iceland","5.a","","601","","Plaice"
"1928","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","2","","Plaice"
"1928","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5240","","Plaice"
"1929","Skarkoli","Pleuronectes platessa","Belgium","5.a","","11","","Plaice"
"1929","Skarkoli","Pleuronectes platessa","Denmark","5.a","","201","","Plaice"
"1929","Skarkoli","Pleuronectes platessa","Germany","5.a","","479","","Plaice"
"1929","Skarkoli","Pleuronectes platessa","Iceland","5.a","","687","","Plaice"
"1929","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","8","","Plaice"
"1929","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5277","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","Belgium","5.a","","2","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","Denmark","5.a","","338","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","19","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","Germany","5.a","","479","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1139","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","7","","Plaice"
"1930","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","6294","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Belgium","5.a","","3","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Denmark","5.a","","440","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","109","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Germany","5.a","","417","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1650","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","8","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","Norway","5.a","","13","","Plaice"
"1931","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5857","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Belgium","5.a","","5","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Denmark","5.a","","424","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","68","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Germany","5.a","","252","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Iceland","5.a","","932","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","1","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","Sweden","5.a","","3","","Plaice"
"1932","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4713","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","Belgium","5.a","","4","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","Denmark","5.a","","380","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","41","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","Germany","5.a","","162","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","Iceland","5.a","","413","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","Sweden","5.a","","60","","Plaice"
"1933","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","3582","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","Denmark","5.a","","341","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","23","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","Germany","5.a","","104","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","Iceland","5.a","","597","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","1","","Plaice"
"1934","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","3603","","Plaice"
"1935","Skarkoli","Pleuronectes platessa","Belgium","5.a","","11","","Plaice"
"1935","Skarkoli","Pleuronectes platessa","Denmark","5.a","","343","","Plaice"
"1935","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","28","","Plaice"
"1935","Skarkoli","Pleuronectes platessa","Germany","5.a","","45","","Plaice"
"1935","Skarkoli","Pleuronectes platessa","Iceland","5.a","","796","","Plaice"
"1935","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4114","","Plaice"
"1936","Skarkoli","Pleuronectes platessa","Belgium","5.a","","9","","Plaice"
"1936","Skarkoli","Pleuronectes platessa","Denmark","5.a","","376","","Plaice"
"1936","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","20","","Plaice"
"1936","Skarkoli","Pleuronectes platessa","Germany","5.a","","60","","Plaice"
"1936","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1172","","Plaice"
"1936","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","3512","","Plaice"
"1937","Skarkoli","Pleuronectes platessa","Belgium","5.a","","8","","Plaice"
"1937","Skarkoli","Pleuronectes platessa","Denmark","5.a","","273","","Plaice"
"1937","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","30","","Plaice"
"1937","Skarkoli","Pleuronectes platessa","Germany","5.a","","53","","Plaice"
"1937","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1565","","Plaice"
"1937","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","3638","","Plaice"
"1938","Skarkoli","Pleuronectes platessa","Belgium","5.a","","11","","Plaice"
"1938","Skarkoli","Pleuronectes platessa","Denmark","5.a","","248","","Plaice"
"1938","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","39","","Plaice"
"1938","Skarkoli","Pleuronectes platessa","Germany","5.a","","46","","Plaice"
"1938","Skarkoli","Pleuronectes platessa","Iceland","5.a","","760","","Plaice"
"1938","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","2729","","Plaice"
"1939","Skarkoli","Pleuronectes platessa","Belgium","5.a","","11","","Plaice"
"1939","Skarkoli","Pleuronectes platessa","Denmark","5.a","","300","","Plaice"
"1939","Skarkoli","Pleuronectes platessa","Germany","5.a","","43","","Plaice"
"1939","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1575","","Plaice"
"1939","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","30","","Plaice"
"1940","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3619","","Plaice"
"1940","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","28","","Plaice"
"1941","Skarkoli","Pleuronectes platessa","Iceland","5.a","","2742","","Plaice"
"1941","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","57","","Plaice"
"1942","Skarkoli","Pleuronectes platessa","Iceland","5.a","","5949","","Plaice"
"1942","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","74","","Plaice"
"1943","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3399","","Plaice"
"1943","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","59","","Plaice"
"1944","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3167","","Plaice"
"1944","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","60","","Plaice"
"1945","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3193","","Plaice"
"1945","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","1","","Plaice"
"1945","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","96","","Plaice"
"1946","Skarkoli","Pleuronectes platessa","Belgium","5.a","","8","","Plaice"
"1946","Skarkoli","Pleuronectes platessa","Germany","5.a","","22","","Plaice"
"1946","Skarkoli","Pleuronectes platessa","Iceland","5.a","","2638","","Plaice"
"1946","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","1698","","Plaice"
"1947","Skarkoli","Pleuronectes platessa","Belgium","5.a","","49","","Plaice"
"1947","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3363","","Plaice"
"1947","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","3825","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","Belgium","5.a","","25","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","Denmark","5.a","","58","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","Germany","5.a","","7","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","Iceland","5.a","","4730","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","6","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","Sweden","5.a","","20","","Plaice"
"1948","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","4464","","Plaice"
"1949","Skarkoli","Pleuronectes platessa","Belgium","5.a","","28","","Plaice"
"1949","Skarkoli","Pleuronectes platessa","Denmark","5.a","","132","","Plaice"
"1949","Skarkoli","Pleuronectes platessa","Germany","5.a","","11","","Plaice"
"1949","Skarkoli","Pleuronectes platessa","Iceland","5.a","","5334","","Plaice"
"1949","Skarkoli","Pleuronectes platessa","Sweden","5.a","","54","","Plaice"
"1949","Skarkoli","Pleuronectes platessa","United Kingdom","5.a","","5013","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","Belgium","5.a","","49","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","Denmark","5.a","","268","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","11","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3834","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","19","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","Sweden","5.a","","7","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","4785","","Plaice"
"1950","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","199","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","Belgium","5.a","","91","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","Denmark","5.a","","239","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","24","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","Iceland","5.a","","4183","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","5","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","3829","","Plaice"
"1951","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","68","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","Belgium","5.a","","93","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","Denmark","5.a","","216","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","5","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","9","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1457","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","2","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","3726","","Plaice"
"1952","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","70","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","Belgium","5.a","","135","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","Denmark","5.a","","5","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","280","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","16","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","Iceland","5.a","","350","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","3882","","Plaice"
"1953","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","25","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","Belgium","5.a","","154","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","Denmark","5.a","","4","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","74","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","14","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","Iceland","5.a","","289","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","5094","","Plaice"
"1954","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","34","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","Belgium","5.a","","256","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","Denmark","5.a","","23","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","215","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","56","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","Iceland","5.a","","259","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","6905","","Plaice"
"1955","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","19","","Plaice"
"1956","Skarkoli","Pleuronectes platessa","Belgium","5.a","","311","","Plaice"
"1956","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","228","","Plaice"
"1956","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","31","","Plaice"
"1956","Skarkoli","Pleuronectes platessa","Iceland","5.a","","515","","Plaice"
"1956","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","6788","","Plaice"
"1956","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","15","","Plaice"
"1957","Skarkoli","Pleuronectes platessa","Belgium","5.a","","384","","Plaice"
"1957","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","132","","Plaice"
"1957","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","20","","Plaice"
"1957","Skarkoli","Pleuronectes platessa","Iceland","5.a","","1622","","Plaice"
"1957","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","7431","","Plaice"
"1957","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","14","","Plaice"
"1958","Skarkoli","Pleuronectes platessa","Belgium","5.a","","492","","Plaice"
"1958","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","271","","Plaice"
"1958","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","51","","Plaice"
"1958","Skarkoli","Pleuronectes platessa","Iceland","5.a","","648","","Plaice"
"1958","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","6655","","Plaice"
"1958","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","46","","Plaice"
"1959","Skarkoli","Pleuronectes platessa","Belgium","5.a","","18","","Plaice"
"1959","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","75","","Plaice"
"1959","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","88","","Plaice"
"1959","Skarkoli","Pleuronectes platessa","Iceland","5.a","","921","","Plaice"
"1959","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","7270","","Plaice"
"1959","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","56","","Plaice"
"1960","Skarkoli","Pleuronectes platessa","Belgium","5.a","","22","","Plaice"
"1960","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","71","","Plaice"
