"year","species_name","latin_name","country","area","gear","landings","gear_name","enskt_heiti"
"1960","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","34","","Plaice"
"1960","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3405","","Plaice"
"1960","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","4525","","Plaice"
"1960","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","2","","Plaice"
"1961","Skarkoli","Pleuronectes platessa","Belgium","5.a","","17","","Plaice"
"1961","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","56","","Plaice"
"1961","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","32","","Plaice"
"1961","Skarkoli","Pleuronectes platessa","Iceland","5.a","","4226","","Plaice"
"1961","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","6660","","Plaice"
"1961","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","10","","Plaice"
"1962","Skarkoli","Pleuronectes platessa","Belgium","5.a","","22","","Plaice"
"1962","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","84","","Plaice"
"1962","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","39","","Plaice"
"1962","Skarkoli","Pleuronectes platessa","Iceland","5.a","","5010","","Plaice"
"1962","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","6149","","Plaice"
"1962","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","107","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","Belgium","5.a","","24","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","7","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","41","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","Iceland","5.a","","3325","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","Netherlands","5.a","","2","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","6215","","Plaice"
"1963","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","44","","Plaice"
"1964","Skarkoli","Pleuronectes platessa","Belgium","5.a","","9","","Plaice"
"1964","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","4","","Plaice"
"1964","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","7","","Plaice"
"1964","Skarkoli","Pleuronectes platessa","Iceland","5.a","","5336","","Plaice"
"1964","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","3956","","Plaice"
"1964","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","56","","Plaice"
"1965","Skarkoli","Pleuronectes platessa","Belgium","5.a","","61","","Plaice"
"1965","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","7","","Plaice"
"1965","Skarkoli","Pleuronectes platessa","Iceland","5.a","","7286","","Plaice"
"1965","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","3443","","Plaice"
"1965","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","101","","Plaice"
"1966","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3032","","Plaice"
"1966","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","4405","","Plaice"
"1966","Skarkoli","Pleuronectes platessa","Belgium","5.a","","14","","Plaice"
"1966","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","1","","Plaice"
"1966","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","4393","","Plaice"
"1966","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","113","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2544","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","3181","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","Belgium","5.a","","6","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","France","5.a","","54","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","1","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","5652","","Plaice"
"1967","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","23","","Plaice"
"1968","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4322","","Plaice"
"1968","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1816","","Plaice"
"1968","Skarkoli","Pleuronectes platessa","Belgium","5.a","","3","","Plaice"
"1968","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","1","","Plaice"
"1968","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","4095","","Plaice"
"1968","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","27","","Plaice"
"1969","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","7898","","Plaice"
"1969","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","2971","","Plaice"
"1969","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1969","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","7","","Plaice"
"1969","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","3242","","Plaice"
"1969","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","17","","Plaice"
"1970","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","2344","","Plaice"
"1970","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","92","","Plaice"
"1970","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","0","","Plaice"
"1970","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","1758","","Plaice"
"1970","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","51","","Plaice"
"1970","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","5803","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","5560","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1662","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","44","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","11","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","2440","","Plaice"
"1971","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","13","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3433","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1827","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","Belgium","5.a","","20","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","20","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","0","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","1323","","Plaice"
"1972","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","4","","Plaice"
"1973","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2694","","Plaice"
"1973","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1524","","Plaice"
"1973","Skarkoli","Pleuronectes platessa","Belgium","5.a","","0","","Plaice"
"1973","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","5","","Plaice"
"1973","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","635","","Plaice"
"1973","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","1","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2486","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1701","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","Belgium","5.a","","0","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","1","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","Germany, Fed. Rep. Of","5.a","","0","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","82","","Plaice"
"1974","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","2","","Plaice"
"1975","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3238","","Plaice"
"1975","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1311","","Plaice"
"1975","Skarkoli","Pleuronectes platessa","Belgium","5.a","","0","","Plaice"
"1975","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","31","","Plaice"
"1975","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","141","","Plaice"
"1975","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","4","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3476","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1630","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","1","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","France","5.a","","1","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","28","","Plaice"
"1976","Skarkoli","Pleuronectes platessa","UK - Scotland","5.a","","1","","Plaice"
"1977","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4029","","Plaice"
"1977","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1489","","Plaice"
"1977","Skarkoli","Pleuronectes platessa","Belgium","5.a","","0","","Plaice"
"1977","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","3","","Plaice"
"1977","Skarkoli","Pleuronectes platessa","Norway","5.a","","0","","Plaice"
"1978","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3740","","Plaice"
"1978","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1183","","Plaice"
"1978","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1978","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","4","","Plaice"
"1978","Skarkoli","Pleuronectes platessa","Norway","5.a","","0","","Plaice"
"1979","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2774","","Plaice"
"1979","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","2136","","Plaice"
"1979","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","1","","Plaice"
"1980","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3063","","Plaice"
"1980","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","2468","","Plaice"
"1981","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2013","","Plaice"
"1981","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1904","","Plaice"
"1981","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","35","","Plaice"
"1982","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","3572","","Plaice"
"1982","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","2620","","Plaice"
"1982","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","120","","Plaice"
"1982","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","28","","Plaice"
"1983","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4967","","Plaice"
"1983","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3395","","Plaice"
"1983","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","191","","Plaice"
"1984","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","5351","","Plaice"
"1984","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","5784","","Plaice"
"1984","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","207","","Plaice"
"1984","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1984","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","0","","Plaice"
"1985","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","8569","","Plaice"
"1985","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","5717","","Plaice"
"1985","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","185","","Plaice"
"1985","Skarkoli","Pleuronectes platessa","Belgium","5.a","","2","","Plaice"
"1985","Skarkoli","Pleuronectes platessa","UK - England & Wales","5.a","","0","","Plaice"
"1986","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","6768","","Plaice"
"1986","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","5604","","Plaice"
"1986","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","333","","Plaice"
"1986","Skarkoli","Pleuronectes platessa","Belgium","5.a","","0","","Plaice"
"1987","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","6561","","Plaice"
"1987","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4258","","Plaice"
"1987","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","337","","Plaice"
"1987","Skarkoli","Pleuronectes platessa","Belgium","5.a","","0","","Plaice"
"1988","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","6329","","Plaice"
"1988","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","7330","","Plaice"
"1988","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","363","","Plaice"
"1988","Skarkoli","Pleuronectes platessa","Belgium","5.a","","9","","Plaice"
"1989","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4483","","Plaice"
"1989","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","6453","","Plaice"
"1989","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","371","","Plaice"
"1990","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4403","","Plaice"
"1990","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","6350","","Plaice"
"1990","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","590","","Plaice"
"1991","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4420","","Plaice"
"1991","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","5961","","Plaice"
"1991","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","333","","Plaice"
"1992","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4793","","Plaice"
"1992","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","5230","","Plaice"
"1992","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","442","","Plaice"
"1993","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","4479","","Plaice"
"1993","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","6975","","Plaice"
"1993","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","641","","Plaice"
"1993","Skarkoli","Pleuronectes platessa","Belgium","5.a","","1","","Plaice"
"1993","Skarkoli","Pleuronectes platessa","UK - England & Wales & N.Ireland","5.a","","2","","Plaice"
"1994","Skarkoli","Pleuronectes platessa","FO","5.a","BMT","0","","Plaice"
"1994","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2471","","Plaice"
"1994","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","8975","","Plaice"
"1994","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","593","","Plaice"
"1995","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1939","","Plaice"
"1995","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","8336","","Plaice"
"1995","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","537","","Plaice"
"1996","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2403","","Plaice"
"1996","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","7905","","Plaice"
"1996","Skarkoli","Pleuronectes platessa","FO","5.a","Other","0","","Plaice"
"1996","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","973","","Plaice"
"1997","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2565","","Plaice"
"1997","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","7094","","Plaice"
"1997","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","1084","","Plaice"
"1998","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1716","","Plaice"
"1998","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4741","","Plaice"
"1998","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","775","","Plaice"
"1999","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2024","","Plaice"
"1999","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4212","","Plaice"
"1999","Skarkoli","Pleuronectes platessa","FO","5.a","Other","0","","Plaice"
"1999","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","909","","Plaice"
"2000","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1731","","Plaice"
"2000","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3070","","Plaice"
"2000","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","458","","Plaice"
"2001","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1394","","Plaice"
"2001","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","2924","","Plaice"
"2001","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","607","","Plaice"
"2002","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1257","","Plaice"
"2002","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3426","","Plaice"
"2002","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","459","","Plaice"
"2003","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1291","","Plaice"
"2003","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3590","","Plaice"
"2003","Skarkoli","Pleuronectes platessa","FO","5.a","Other","0","","Plaice"
"2003","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","376","","Plaice"
"2004","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1365","","Plaice"
"2004","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4037","","Plaice"
"2004","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","304","","Plaice"
"2005","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1628","","Plaice"
"2005","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3909","","Plaice"
"2005","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","265","","Plaice"
"2006","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2435","","Plaice"
"2006","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3720","","Plaice"
"2006","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","227","","Plaice"
"2006","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","0","","Plaice"
"2007","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2216","","Plaice"
"2007","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3311","","Plaice"
"2007","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","283","","Plaice"
"2007","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","0","","Plaice"
"2007","Skarkoli","Pleuronectes platessa","Norway","5.a","","0","","Plaice"
"2008","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2601","","Plaice"
"2008","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3835","","Plaice"
"2008","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","289","","Plaice"
"2008","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","0","","Plaice"
"2009","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2122","","Plaice"
"2009","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3889","","Plaice"
"2009","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","313","","Plaice"
"2009","Skarkoli","Pleuronectes platessa","Faroe Islands","5.a","","0","","Plaice"
"2010","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2019","","Plaice"
"2010","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3647","","Plaice"
"2010","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","317","","Plaice"
"2011","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1653","","Plaice"
"2011","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","3021","","Plaice"
"2011","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","269","","Plaice"
"2012","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1397","","Plaice"
"2012","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4079","","Plaice"
"2012","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","451","","Plaice"
"2013","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1576","","Plaice"
"2013","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4040","","Plaice"
"2013","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","371","","Plaice"
"2013","Skarkoli","Pleuronectes platessa","Norway","5.a","","0","","Plaice"
"2014","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1375","","Plaice"
"2014","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4239","","Plaice"
"2014","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","313","","Plaice"
"2015","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1988","","Plaice"
"2015","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4403","","Plaice"
"2015","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","363","","Plaice"
"2016","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2116","","Plaice"
"2016","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4896","","Plaice"
"2016","Skarkoli","Pleuronectes platessa","FO","5.a","Other","5","","Plaice"
"2016","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","434","","Plaice"
"2017","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","1762","","Plaice"
"2017","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4579","","Plaice"
"2017","Skarkoli","Pleuronectes platessa","FO","5.a","Other","0","","Plaice"
"2017","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","353","","Plaice"
"2018","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2433","","Plaice"
"2018","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","5584","","Plaice"
"2018","Skarkoli","Pleuronectes platessa","FO","5.a","Other","0","","Plaice"
"2018","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","324","","Plaice"
"2019","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2230","","Plaice"
"2019","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4287","","Plaice"
"2019","Skarkoli","Pleuronectes platessa","FO","5.a","Other","0","","Plaice"
"2019","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","317","","Plaice"
"2020","Skarkoli","Pleuronectes platessa","Iceland","5.a","BMT","2473","","Plaice"
"2020","Skarkoli","Pleuronectes platessa","Iceland","5.a","DSE","4681","","Plaice"
"2020","Skarkoli","Pleuronectes platessa","Iceland","5.a","Other","352","","Plaice"